date,name,value
2006-07-31,Equity Market,0.21495988999999938
2006-08-31,Equity Market,2.1225159999999965
2006-09-30,Equity Market,0.6994759399999939
2006-10-31,Equity Market,3.3432879999999887
2006-11-30,Equity Market,2.3733803999999914
2006-12-31,Equity Market,1.7717623000000016
2007-01-31,Equity Market,0.5504898999999952
2007-02-28,Equity Market,-0.9263384299999955
2007-03-31,Equity Market,1.502943000000001
2007-04-30,Equity Market,3.969767000000002
2007-05-31,Equity Market,2.512514399999999
2007-06-30,Equity Market,-0.732549250000003
2007-07-31,Equity Market,-1.9353485000000004
2007-08-31,Equity Market,-0.811737400000001
2007-09-30,Equity Market,4.9381109999999895
2007-10-31,Equity Market,3.5443593999999967
2007-11-30,Equity Market,-4.842431000000003
2007-12-31,Equity Market,-1.4069969999999987
2008-01-31,Equity Market,-8.560084000000002
2008-02-29,Equity Market,0.12015095999999836
2008-03-31,Equity Market,-1.7168417000000047
2008-04-30,Equity Market,5.420077000000001
2008-05-31,Equity Market,1.458873999999999
2008-06-30,Equity Market,-8.419747
2008-07-31,Equity Market,-2.7930600000000028
2008-08-31,Equity Market,-2.360448100000001
2008-09-30,Equity Market,-12.751688999999999
2008-10-31,Equity Market,-19.891972999999997
2008-11-30,Equity Market,-6.647933500000002
2008-12-31,Equity Market,3.576555699999995
2009-01-31,Equity Market,-8.572504999999996
2009-02-28,Equity Market,-9.837293000000003
2009-03-31,Equity Market,8.161416999999993
2009-04-30,Equity Market,11.751811
2009-05-31,Equity Market,9.905008000000004
2009-06-30,Equity Market,-0.5957441299999977
2009-07-31,Equity Market,8.730638000000003
2009-08-31,Equity Market,3.5011394000000085
2009-09-30,Equity Market,4.514324000000003
2009-10-31,Equity Market,-1.6002264000000044
2009-11-30,Equity Market,4.073207999999995
2009-12-31,Equity Market,2.040536999999998
2010-01-31,Equity Market,-4.347472699999999
2010-02-28,Equity Market,1.220619799999989
2010-03-31,Equity Market,6.384875300000004
2010-04-30,Equity Market,0.12433815999999265
2010-05-31,Equity Market,-9.525059000000002
2010-06-30,Equity Market,-3.147220399999995
2010-07-31,Equity Market,8.098858000000009
2010-08-31,Equity Market,-3.5528980000000043
2010-09-30,Equity Market,9.53021999999999
2010-10-31,Equity Market,3.5705499999999946
2010-11-30,Equity Market,-2.265774499999995
2010-12-31,Equity Market,7.289335999999991
2011-01-31,Equity Market,1.5270966999999969
2011-02-28,Equity Market,2.8841499999999964
2011-03-31,Equity Market,-0.158887969999999
2011-04-30,Equity Market,4.051893999999989
2011-05-31,Equity Market,-2.199689599999999
2011-06-30,Equity Market,-1.6342806000000043
2011-07-31,Equity Market,-1.679623100000005
2011-08-31,Equity Market,-7.345981599999996
2011-09-30,Equity Market,-9.477422999999996
2011-10-31,Equity Market,10.68262200000001
2011-11-30,Equity Market,-3.0425166999999975
2011-12-31,Equity Market,-0.23479293000000512
2012-01-31,Equity Market,5.7763159999999925
2012-02-29,Equity Market,4.994210999999993
2012-03-31,Equity Market,0.6242013000000046
2012-04-30,Equity Market,-1.191938800000003
2012-05-31,Equity Market,-9.025517999999998
2012-06-30,Equity Market,4.904134000000004
2012-07-31,Equity Market,1.3291265000000108
2012-08-31,Equity Market,2.1504068000000043
2012-09-30,Equity Market,3.1003501000000044
2012-10-31,Equity Market,-0.7022382599999988
2012-11-30,Equity Market,1.237942000000003
2012-12-31,Equity Market,2.2324390000000083
2013-01-31,Equity Market,4.594514400000005
2013-02-28,Equity Market,-0.04945419999999867
2013-03-31,Equity Market,1.7919424000000017
2013-04-30,Equity Market,2.801670600000006
2013-05-31,Equity Market,-0.23309441000000097
2013-06-30,Equity Market,-3.0333045000000003
2013-07-31,Equity Market,4.770870699999996
2013-08-31,Equity Market,-2.125737400000005
2013-09-30,Equity Market,5.127306499999995
2013-10-31,Equity Market,3.9897764000000002
2013-11-30,Equity Market,1.3949752999999898
2013-12-31,Equity Market,1.6888814000000085
2014-01-31,Equity Market,-4.025265
2014-02-28,Equity Market,4.804347500000006
2014-03-31,Equity Market,0.4011737699999962
2014-04-30,Equity Market,0.9137632000000062
2014-05-31,Equity Market,2.11593080000001
2014-06-30,Equity Market,1.8684810000000107
2014-07-31,Equity Market,-1.2322327000000022
2014-08-31,Equity Market,2.1875968000000023
2014-09-30,Equity Market,-3.2666365999999947
2014-10-31,Equity Market,0.6387144300000092
2014-11-30,Equity Market,1.6653623999999922
2014-12-31,Equity Market,-1.9785395999999955
2015-01-31,Equity Market,-1.5951664000000032
2015-02-28,Equity Market,5.535435
2015-03-31,Equity Market,-1.5972741999999984
2015-04-30,Equity Market,2.878587500000007
2015-05-31,Equity Market,-0.16262135000000288
2015-06-30,Equity Market,-2.3866991999999976
2015-07-31,Equity Market,0.8236219999999905
2015-08-31,Equity Market,-6.885021000000002
2015-09-30,Equity Market,-3.6519765999999954
2015-10-31,Equity Market,7.797578000000005
2015-11-30,Equity Market,-0.8549118000000022
2015-12-31,Equity Market,-1.8771945999999984
2016-01-31,Equity Market,-6.065012999999997
2016-02-29,Equity Market,-0.764142499999998
2016-03-31,Equity Market,7.3439926999999905
2016-04-30,Equity Market,1.4171315000000018
2016-05-31,Equity Market,0.08088583000001037
2016-06-30,Equity Market,-0.6813268000000039
2016-07-31,Equity Market,4.258275
2016-08-31,Equity Market,0.3056566699999985
2016-09-30,Equity Market,0.5415729999999952
2016-10-31,Equity Market,-1.7243278000000029
2016-11-30,Equity Market,0.723180000000001
2016-12-31,Equity Market,2.108058199999996
2017-01-31,Equity Market,2.6743037999999997
2017-02-28,Equity Market,2.762001500000011
2017-03-31,Equity Market,1.169820399999999
2017-04-30,Equity Market,1.4849609999999958
2017-05-31,Equity Market,2.141947700000002
2017-06-30,Equity Market,0.35455310000001017
2017-07-31,Equity Market,2.708693300000009
2017-08-31,Equity Market,0.2718528199999959
2017-09-30,Equity Market,1.832035799999998
2017-10-31,Equity Market,1.9878679999999926
2017-11-30,Equity Market,1.8428982000000094
2017-12-31,Equity Market,1.5004636000000016
2018-01-31,Equity Market,5.50156100000001
2018-02-28,Equity Market,-4.338178599999997
2018-03-31,Equity Market,-2.3064121999999965
2018-04-30,Equity Market,0.7754244000000021
2018-05-31,Equity Market,-0.04184961700000045
2018-06-30,Equity Market,-0.7389183999999993
2018-07-31,Equity Market,2.8365039999999953
2018-08-31,Equity Market,0.577434599999993
2018-09-30,Equity Market,0.26107090000000444
2018-10-31,Equity Market,-7.702208499999996
2018-11-30,Equity Market,1.2386854000000058
2018-12-31,Equity Market,-7.273816
2019-01-31,Equity Market,7.624165000000005
2019-02-28,Equity Market,2.468603800000002
2019-03-31,Equity Market,1.0004652999999974
2019-04-30,Equity Market,3.1715898999999936
2019-05-31,Equity Market,-6.186994000000001
2019-06-30,Equity Market,6.2961859999999925
2019-07-31,Equity Market,0.09721456000000295
2019-08-31,Equity Market,-2.598517
2019-09-30,Equity Market,1.9102516000000014
2019-10-31,Equity Market,2.524218300000003
2019-11-30,Equity Market,2.2910887999999963
2019-12-31,Equity Market,3.359719300000008
2020-01-31,Equity Market,-1.254861500000004
2020-02-29,Equity Market,-8.215499000000005
2020-03-31,Equity Market,-13.683887000000006
2020-04-30,Equity Market,10.66794900000001
2020-05-31,Equity Market,4.302163599999997
2020-06-30,Equity Market,3.182740000000006
2020-07-31,Equity Market,5.273727400000006
2020-08-31,Equity Market,6.11143059999999
2020-09-30,Equity Market,-3.2359478000000053
2020-10-31,Equity Market,-2.436986699999999
2020-11-30,Equity Market,12.315940999999997
2020-12-31,Equity Market,4.631323999999992
2021-01-31,Equity Market,-0.4590506999999966
2021-02-28,Equity Market,2.311807999999993
2021-03-31,Equity Market,2.666441400000008
2021-04-30,Equity Market,4.365062700000011
2021-05-31,Equity Market,1.5579562000000102
2021-06-30,Equity Market,1.3166814999999943
2021-07-31,Equity Market,0.6841844300000011
2021-08-31,Equity Market,2.5031612000000036
2021-09-30,Equity Market,-4.134855699999996
2021-10-31,Equity Market,5.102766500000011
2021-11-30,Equity Market,-2.422922999999999
2021-12-31,Equity Market,3.999136400000003
2022-01-31,Equity Market,-4.909417599999999
2022-02-28,Equity Market,-2.599204300000002
2022-03-31,Equity Market,2.151405999999989
2022-04-30,Equity Market,-8.039721499999997
2022-05-31,Equity Market,0.04943095500000716
2022-06-30,Equity Market,-8.477606000000005
2022-07-31,Equity Market,6.850525000000007
2022-08-31,Equity Market,-3.9434555000000038
2022-09-30,Equity Market,-9.891490000000003
2022-10-31,Equity Market,5.704795399999996
2022-11-30,Equity Market,7.292356999999994
2022-12-31,Equity Market,-4.503550000000001
2023-01-31,Equity Market,6.639664999999995
2023-02-28,Equity Market,-3.393420199999997
2023-03-31,Equity Market,2.3610997000000022
2023-04-30,Equity Market,0.8785685299999901
2023-05-31,Equity Market,-1.6765392000000046
2023-06-30,Equity Market,5.022846699999994
2023-07-31,Equity Market,3.005149600000001
2004-06-30,Equity Momentum,1.4252750000000036
2004-07-31,Equity Momentum,-0.7973515999999958
2004-08-31,Equity Momentum,2.060552400000004
2004-09-30,Equity Momentum,2.452398000000011
2004-10-31,Equity Momentum,-1.3034380999999984
2004-11-30,Equity Momentum,4.122664000000009
2004-12-31,Equity Momentum,-1.6941972000000027
2005-01-31,Equity Momentum,1.1695886999999905
2005-02-28,Equity Momentum,6.483247300000006
2005-03-31,Equity Momentum,0.2777206600000026
2005-04-30,Equity Momentum,-1.1350076000000042
2005-05-31,Equity Momentum,0.828407100000006
2005-06-30,Equity Momentum,7.194630999999996
2005-07-31,Equity Momentum,1.488255500000002
2005-08-31,Equity Momentum,5.580272700000011
2005-09-30,Equity Momentum,5.876141499999998
2005-10-31,Equity Momentum,-5.323544000000002
2005-11-30,Equity Momentum,0.055220270000000404
2005-12-31,Equity Momentum,5.441654699999998
2006-01-31,Equity Momentum,5.640822999999995
2006-02-28,Equity Momentum,-3.9061299999999965
2006-03-31,Equity Momentum,1.5169538000000093
2006-04-30,Equity Momentum,1.8072957
2006-05-31,Equity Momentum,-4.002592999999999
2006-06-30,Equity Momentum,0.48570640000000775
2006-07-31,Equity Momentum,-0.2773853799999948
2006-08-31,Equity Momentum,-2.837396999999997
2006-09-30,Equity Momentum,-1.6998280000000032
2006-10-31,Equity Momentum,2.915414599999999
2006-11-30,Equity Momentum,3.1515557999999944
2006-12-31,Equity Momentum,2.5787779999999927
2007-01-31,Equity Momentum,1.5831119000000005
2007-02-28,Equity Momentum,-0.9081870000000047
2007-03-31,Equity Momentum,3.114315500000009
2007-04-30,Equity Momentum,-1.5463059000000001
2007-05-31,Equity Momentum,0.7483265400000105
2007-06-30,Equity Momentum,-0.13788440999999985
2007-07-31,Equity Momentum,5.469050400000008
2007-08-31,Equity Momentum,0.5187076299999926
2007-09-30,Equity Momentum,12.667797999999998
2007-10-31,Equity Momentum,6.825485699999989
2007-11-30,Equity Momentum,-6.115899999999996
2007-12-31,Equity Momentum,3.764716899999998
2008-01-31,Equity Momentum,-11.303384999999999
2008-02-29,Equity Momentum,10.813771000000006
2008-03-31,Equity Momentum,-3.861329800000002
2008-04-30,Equity Momentum,6.757100999999999
2008-05-31,Equity Momentum,1.418735300000007
2008-06-30,Equity Momentum,13.951870999999993
2008-07-31,Equity Momentum,-11.98867
2008-08-31,Equity Momentum,-3.2626330000000037
2008-09-30,Equity Momentum,-7.851867700000003
2008-10-31,Equity Momentum,11.812822
2008-11-30,Equity Momentum,-2.4869205999999977
2008-12-31,Equity Momentum,-2.7079375000000017
2009-01-31,Equity Momentum,1.3033980999999972
2009-02-28,Equity Momentum,0.8065530699999934
2009-03-31,Equity Momentum,-10.918838499999994
2009-04-30,Equity Momentum,-12.832343999999996
2009-05-31,Equity Momentum,-7.615551499999995
2009-06-30,Equity Momentum,1.103195900000009
2009-07-31,Equity Momentum,-0.6166401500000029
2009-08-31,Equity Momentum,-6.293861400000001
2009-09-30,Equity Momentum,-1.0903847999999994
2009-10-31,Equity Momentum,0.5649087999999969
2009-11-30,Equity Momentum,2.058179399999993
2009-12-31,Equity Momentum,2.033414599999994
2010-01-31,Equity Momentum,-6.535937000000002
2010-02-28,Equity Momentum,0.8542336000000095
2010-03-31,Equity Momentum,2.282856699999991
2010-04-30,Equity Momentum,1.457193999999995
2010-05-31,Equity Momentum,0.8053880000000069
2010-06-30,Equity Momentum,-0.04489566399999978
2010-07-31,Equity Momentum,-0.4673351300000017
2010-08-31,Equity Momentum,-0.3033888299999954
2010-09-30,Equity Momentum,4.000903600000005
2010-10-31,Equity Momentum,0.9767195600000056
2010-11-30,Equity Momentum,4.317075300000006
2010-12-31,Equity Momentum,-4.303617500000001
2011-01-31,Equity Momentum,-3.391659300000005
2011-02-28,Equity Momentum,-0.1054947800000039
2011-03-31,Equity Momentum,5.775799300000006
2011-04-30,Equity Momentum,3.5208635000000044
2011-05-31,Equity Momentum,1.5944085000000108
2011-06-30,Equity Momentum,1.5620140000000005
2011-07-31,Equity Momentum,1.6558743999999903
2011-08-31,Equity Momentum,0.8744021999999907
2011-09-30,Equity Momentum,5.396826300000002
2011-10-31,Equity Momentum,-3.5866999999999982
2011-11-30,Equity Momentum,3.0627855999999953
2011-12-31,Equity Momentum,2.6915111999999963
2012-01-31,Equity Momentum,-6.397894400000004
2012-02-29,Equity Momentum,-0.2356234299999982
2012-03-31,Equity Momentum,5.088983999999996
2012-04-30,Equity Momentum,4.5449340000000005
2012-05-31,Equity Momentum,6.477520500000011
2012-06-30,Equity Momentum,-2.0059842999999966
2012-07-31,Equity Momentum,1.8154285000000048
2012-08-31,Equity Momentum,-1.3793936999999978
2012-09-30,Equity Momentum,-1.7971265000000014
2012-10-31,Equity Momentum,-1.9874504000000015
2012-11-30,Equity Momentum,1.8504348000000004
2012-12-31,Equity Momentum,-4.242771000000001
2013-01-31,Equity Momentum,-1.531998000000001
2013-02-28,Equity Momentum,2.6333477000000105
2013-03-31,Equity Momentum,3.4959693000000014
2013-04-30,Equity Momentum,1.2732538999999932
2013-05-31,Equity Momentum,-4.058313400000002
2013-06-30,Equity Momentum,5.389126000000011
2013-07-31,Equity Momentum,-2.8261062999999975
2013-08-31,Equity Momentum,-1.893994099999996
2013-09-30,Equity Momentum,1.5043383999999937
2013-10-31,Equity Momentum,-1.2343501000000034
2013-11-30,Equity Momentum,0.7019617599999917
2013-12-31,Equity Momentum,2.260308000000011
2014-01-31,Equity Momentum,1.5716032999999907
2014-02-28,Equity Momentum,2.1109110999999903
2014-03-31,Equity Momentum,-5.493972300000005
2014-04-30,Equity Momentum,-3.5181762999999977
2014-05-31,Equity Momentum,3.001033299999989
2014-06-30,Equity Momentum,0.033142384000006686
2014-07-31,Equity Momentum,-0.691565500000002
2014-08-31,Equity Momentum,1.2752198999999909
2014-09-30,Equity Momentum,2.570284799999989
2014-10-31,Equity Momentum,-0.0013250571999967597
2014-11-30,Equity Momentum,2.903309300000001
2014-12-31,Equity Momentum,0.20557003999999157
2015-01-31,Equity Momentum,3.7374427000000043
2015-02-28,Equity Momentum,-1.0092524000000047
2015-03-31,Equity Momentum,0.9643777600000014
2015-04-30,Equity Momentum,-3.8603935000000034
2015-05-31,Equity Momentum,2.922107499999993
2015-06-30,Equity Momentum,0.6111629999999924
2015-07-31,Equity Momentum,1.4723814999999973
2015-08-31,Equity Momentum,-1.0098088000000005
2015-09-30,Equity Momentum,0.024857915999998426
2015-10-31,Equity Momentum,-1.2977898000000043
2015-11-30,Equity Momentum,1.3065365999999967
2015-12-31,Equity Momentum,3.386283599999995
2016-01-31,Equity Momentum,3.745004400000007
2016-02-29,Equity Momentum,-2.1032193000000032
2016-03-31,Equity Momentum,-3.1081173000000017
2016-04-30,Equity Momentum,-2.693162199999999
2016-05-31,Equity Momentum,3.1824105000000102
2016-06-30,Equity Momentum,6.72705549999999
2016-07-31,Equity Momentum,-2.930109000000003
2016-08-31,Equity Momentum,-5.8323149999999995
2016-09-30,Equity Momentum,-0.23826030000000387
2016-10-31,Equity Momentum,-1.9457606999999988
2016-11-30,Equity Momentum,-1.7444592000000037
2016-12-31,Equity Momentum,-1.628094899999999
2017-01-31,Equity Momentum,2.801891599999995
2017-02-28,Equity Momentum,-0.6588928999999966
2017-03-31,Equity Momentum,2.097633099999996
2017-04-30,Equity Momentum,0.9995963599999991
2017-05-31,Equity Momentum,4.187874300000005
2017-06-30,Equity Momentum,0.059679049999994405
2017-07-31,Equity Momentum,1.4811386999999954
2017-08-31,Equity Momentum,1.6712440999999911
2017-09-30,Equity Momentum,0.8734781000000025
2017-10-31,Equity Momentum,4.808210999999996
2017-11-30,Equity Momentum,-0.5069799399999964
2017-12-31,Equity Momentum,-2.0804151999999965
2018-01-31,Equity Momentum,5.128632
2018-02-28,Equity Momentum,3.9821353000000004
2018-03-31,Equity Momentum,-2.2442653000000035
2018-04-30,Equity Momentum,-0.3441554599999952
2018-05-31,Equity Momentum,3.8935740000000107
2018-06-30,Equity Momentum,-0.46849260000000337
2018-07-31,Equity Momentum,-2.008769499999996
2018-08-31,Equity Momentum,5.777435299999989
2018-09-30,Equity Momentum,1.1384673000000012
2018-10-31,Equity Momentum,-4.837547300000001
2018-11-30,Equity Momentum,1.1822058999999996
2018-12-31,Equity Momentum,-0.23896283000000018
2019-01-31,Equity Momentum,-2.9956500000000053
2019-02-28,Equity Momentum,1.494493199999991
2019-03-31,Equity Momentum,2.898579400000001
2019-04-30,Equity Momentum,-0.29195220000000077
2019-05-31,Equity Momentum,4.707681699999999
2019-06-30,Equity Momentum,-0.20913972999999642
2019-07-31,Equity Momentum,1.3077688000000087
2019-08-31,Equity Momentum,4.849773999999996
2019-09-30,Equity Momentum,-5.570523299999996
2019-10-31,Equity Momentum,-2.488889500000002
2019-11-30,Equity Momentum,-0.11749149999999986
2019-12-31,Equity Momentum,-1.4854066000000055
2020-01-31,Equity Momentum,7.4175477000000045
2020-02-29,Equity Momentum,2.1885178000000005
2020-03-31,Equity Momentum,7.890511
2020-04-30,Equity Momentum,-0.910752530000003
2020-05-31,Equity Momentum,0.6860832599999922
2020-06-30,Equity Momentum,7.360220399999995
2020-07-31,Equity Momentum,6.1144257000000035
2020-08-31,Equity Momentum,3.9989451999999925
2020-09-30,Equity Momentum,-0.3865467300000036
2020-10-31,Equity Momentum,-2.050298500000003
2020-11-30,Equity Momentum,-7.584151000000006
2020-12-31,Equity Momentum,0.3144051999999897
2021-01-31,Equity Momentum,7.803261299999997
2021-02-28,Equity Momentum,-9.096340999999997
2021-03-31,Equity Momentum,-9.740148999999999
2021-04-30,Equity Momentum,3.398929000000006
2021-05-31,Equity Momentum,-5.841174000000004
2021-06-30,Equity Momentum,0.5337182000000107
2021-07-31,Equity Momentum,-1.0335183999999997
2021-08-31,Equity Momentum,1.922926299999994
2021-09-30,Equity Momentum,0.37296190000000173
2021-10-31,Equity Momentum,3.699426700000008
2021-11-30,Equity Momentum,-2.3243071999999976
2021-12-31,Equity Momentum,-5.910881499999999
2022-01-31,Equity Momentum,-6.037839
2022-02-28,Equity Momentum,-0.013353721999997958
2022-03-31,Equity Momentum,3.6916946999999922
2022-04-30,Equity Momentum,-6.802586
2022-05-31,Equity Momentum,-0.12916014999999614
2022-06-30,Equity Momentum,-0.17179012000000382
2022-07-31,Equity Momentum,-6.058259
2022-08-31,Equity Momentum,3.115976999999992
2022-09-30,Equity Momentum,3.7233542999999925
2022-10-31,Equity Momentum,6.3534245000000045
2022-11-30,Equity Momentum,-3.6960031999999976
2022-12-31,Equity Momentum,2.334783000000007
2023-01-31,Equity Momentum,-11.120131999999995
2023-02-28,Equity Momentum,-1.6737353999999982
2023-03-31,Equity Momentum,-2.8435039999999967
2023-04-30,Equity Momentum,2.9905269999999984
2023-05-31,Equity Momentum,-7.463799999999998
2023-06-30,Equity Momentum,0.8853181000000099
2023-07-31,Equity Momentum,-0.5744316599999966
2004-06-30,Equity Quality,-1.649310599999998
2004-07-31,Equity Quality,2.0727208000000052
2004-08-31,Equity Quality,0.04782853600000525
2004-09-30,Equity Quality,-1.385116799999997
2004-10-31,Equity Quality,-1.5569045999999975
2004-11-30,Equity Quality,-2.5823958000000036
2004-12-31,Equity Quality,0.28472418000000665
2005-01-31,Equity Quality,1.3303486999999947
2005-02-28,Equity Quality,2.3900446999999936
2005-03-31,Equity Quality,0.9109446000000077
2005-04-30,Equity Quality,1.5036832999999916
2005-05-31,Equity Quality,0.26853430000000067
2005-06-30,Equity Quality,-1.6041733000000002
2005-07-31,Equity Quality,-1.460520300000001
2005-08-31,Equity Quality,-0.9343400600000051
2005-09-30,Equity Quality,-1.6822184000000018
2005-10-31,Equity Quality,-0.32745597000000126
2005-11-30,Equity Quality,-1.412891000000005
2005-12-31,Equity Quality,-3.548138600000006
2006-01-31,Equity Quality,-0.833324550000003
2006-02-28,Equity Quality,-2.076696
2006-03-31,Equity Quality,0.1317919799999956
2006-04-30,Equity Quality,-0.9793118000000045
2006-05-31,Equity Quality,1.0297709000000044
2006-06-30,Equity Quality,1.8821865000000049
2006-07-31,Equity Quality,1.3758686000000075
2006-08-31,Equity Quality,-0.8751635999999952
2006-09-30,Equity Quality,-1.5685422000000004
2006-10-31,Equity Quality,1.3148995999999968
2006-11-30,Equity Quality,0.21665919000000144
2006-12-31,Equity Quality,-2.0525420000000016
2007-01-31,Equity Quality,-1.8887423999999986
2007-02-28,Equity Quality,-2.116987699999995
2007-03-31,Equity Quality,1.9007924999999926
2007-04-30,Equity Quality,1.8237888000000035
2007-05-31,Equity Quality,0.8854719399999933
2007-06-30,Equity Quality,3.3270209999999967
2007-07-31,Equity Quality,1.8777429000000012
2007-08-31,Equity Quality,2.827840600000009
2007-09-30,Equity Quality,3.3594866000000057
2007-10-31,Equity Quality,0.7467448999999959
2007-11-30,Equity Quality,2.7051114999999903
2007-12-31,Equity Quality,2.009890000000003
2008-01-31,Equity Quality,-1.4767611000000014
2008-02-29,Equity Quality,3.488514000000009
2008-03-31,Equity Quality,-0.0386033019999954
2008-04-30,Equity Quality,1.1627430000000105
2008-05-31,Equity Quality,1.6550137999999937
2008-06-30,Equity Quality,5.495293999999995
2008-07-31,Equity Quality,-1.577436099999996
2008-08-31,Equity Quality,2.01847770000001
2008-09-30,Equity Quality,1.3112891000000015
2008-10-31,Equity Quality,9.186927000000011
2008-11-30,Equity Quality,4.87918329999999
2008-12-31,Equity Quality,-2.2656863000000027
2009-01-31,Equity Quality,6.1197176000000075
2009-02-28,Equity Quality,4.2949758000000005
2009-03-31,Equity Quality,-5.9067729999999985
2009-04-30,Equity Quality,-7.494811499999998
2009-05-31,Equity Quality,-1.108602599999997
2009-06-30,Equity Quality,0.31157790000000407
2009-07-31,Equity Quality,-3.120944999999997
2009-08-31,Equity Quality,-3.6562753000000003
2009-09-30,Equity Quality,-1.5308882000000024
2009-10-31,Equity Quality,5.449306499999995
2009-11-30,Equity Quality,2.5497627000000023
2009-12-31,Equity Quality,-0.7810328000000033
2010-01-31,Equity Quality,0.3146079199999985
2010-02-28,Equity Quality,0.5188954499999898
2010-03-31,Equity Quality,-2.999213700000003
2010-04-30,Equity Quality,-1.8012923999999986
2010-05-31,Equity Quality,0.6447158999999925
2010-06-30,Equity Quality,1.3274883000000015
2010-07-31,Equity Quality,-2.809357400000001
2010-08-31,Equity Quality,0.8135666999999902
2010-09-30,Equity Quality,0.18436129999999107
2010-10-31,Equity Quality,0.600928249999999
2010-11-30,Equity Quality,0.4987916599999975
2010-12-31,Equity Quality,-3.0474780000000035
2011-01-31,Equity Quality,-1.8287308000000002
2011-02-28,Equity Quality,-1.1825222000000024
2011-03-31,Equity Quality,1.0429083000000006
2011-04-30,Equity Quality,2.0298579000000094
2011-05-31,Equity Quality,2.8290600000000055
2011-06-30,Equity Quality,0.6108658999999905
2011-07-31,Equity Quality,2.7657081999999944
2011-08-31,Equity Quality,5.689376400000001
2011-09-30,Equity Quality,4.526188999999992
2011-10-31,Equity Quality,-2.507583999999996
2011-11-30,Equity Quality,2.659222799999994
2011-12-31,Equity Quality,0.8955083999999891
2012-01-31,Equity Quality,-1.0290982000000004
2012-02-29,Equity Quality,-0.0042349626000026674
2012-03-31,Equity Quality,1.855081600000008
2012-04-30,Equity Quality,1.647122500000009
2012-05-31,Equity Quality,2.3071370000000035
2012-06-30,Equity Quality,-0.692412600000003
2012-07-31,Equity Quality,1.6073769999999987
2012-08-31,Equity Quality,-0.7354131000000041
2012-09-30,Equity Quality,-0.3529543600000018
2012-10-31,Equity Quality,-2.501171999999996
2012-11-30,Equity Quality,-0.2787401700000025
2012-12-31,Equity Quality,-4.097742000000004
2013-01-31,Equity Quality,-1.071548
2013-02-28,Equity Quality,0.5397507499999898
2013-03-31,Equity Quality,-0.23046166000000312
2013-04-30,Equity Quality,-0.616809500000004
2013-05-31,Equity Quality,1.193996300000011
2013-06-30,Equity Quality,-0.37486517000000497
2013-07-31,Equity Quality,-0.9802509999999987
2013-08-31,Equity Quality,0.24453824999999263
2013-09-30,Equity Quality,-2.4899259000000007
2013-10-31,Equity Quality,1.3903618000000062
2013-11-30,Equity Quality,2.3694121999999984
2013-12-31,Equity Quality,0.411105359999997
2014-01-31,Equity Quality,-1.8435760999999995
2014-02-28,Equity Quality,0.7054388000000023
2014-03-31,Equity Quality,-0.30223185000000097
2014-04-30,Equity Quality,1.792532399999991
2014-05-31,Equity Quality,0.27974093000000533
2014-06-30,Equity Quality,-1.288981899999997
2014-07-31,Equity Quality,1.3663957999999976
2014-08-31,Equity Quality,1.798658299999989
2014-09-30,Equity Quality,2.140114000000004
2014-10-31,Equity Quality,2.604540299999991
2014-11-30,Equity Quality,1.4926576999999996
2014-12-31,Equity Quality,-0.7499193499999945
2015-01-31,Equity Quality,1.4625638999999913
2015-02-28,Equity Quality,-0.7414845000000003
2015-03-31,Equity Quality,-1.1188985999999956
2015-04-30,Equity Quality,-1.788692599999997
2015-05-31,Equity Quality,0.0839229399999919
2015-06-30,Equity Quality,-0.5468296999999955
2015-07-31,Equity Quality,2.618917200000004
2015-08-31,Equity Quality,-0.24943577999999578
2015-09-30,Equity Quality,3.859112999999992
2015-10-31,Equity Quality,1.9332388999999894
2015-11-30,Equity Quality,0.25365870000000346
2015-12-31,Equity Quality,0.6843340999999947
2016-01-31,Equity Quality,3.9874954000000074
2016-02-29,Equity Quality,0.27162397000000116
2016-03-31,Equity Quality,-1.1630095000000007
2016-04-30,Equity Quality,-4.5865889999999965
2016-05-31,Equity Quality,1.5593375999999992
2016-06-30,Equity Quality,0.5243891999999972
2016-07-31,Equity Quality,1.0524929000000016
2016-08-31,Equity Quality,-0.9141567300000042
2016-09-30,Equity Quality,0.4748244299999982
2016-10-31,Equity Quality,-2.3377552000000024
2016-11-30,Equity Quality,-3.297345900000004
2016-12-31,Equity Quality,-1.2219541999999972
2017-01-31,Equity Quality,-0.29874367000000124
2017-02-28,Equity Quality,3.2650534999999925
2017-03-31,Equity Quality,1.01693570000001
2017-04-30,Equity Quality,0.9961644399999914
2017-05-31,Equity Quality,2.5513327000000086
2017-06-30,Equity Quality,-2.3770846999999984
2017-07-31,Equity Quality,-1.124310500000003
2017-08-31,Equity Quality,1.9929102999999948
2017-09-30,Equity Quality,-1.2119597999999954
2017-10-31,Equity Quality,2.1069924999999934
2017-11-30,Equity Quality,1.2646334999999898
2017-12-31,Equity Quality,-0.01759118199999854
2018-01-31,Equity Quality,0.12421574000001101
2018-02-28,Equity Quality,1.3546990999999897
2018-03-31,Equity Quality,0.2012018400000093
2018-04-30,Equity Quality,-3.1215345999999977
2018-05-31,Equity Quality,3.3096870000000056
2018-06-30,Equity Quality,0.04956887300000545
2018-07-31,Equity Quality,0.8594857500000108
2018-08-31,Equity Quality,3.4827511000000033
2018-09-30,Equity Quality,-0.6954099999999963
2018-10-31,Equity Quality,0.0009432686999932827
2018-11-30,Equity Quality,-1.0574119000000048
